CL_ID,CL_Label
CL:0000066,epithelial cell
CL:0000150,glandular secretory epithelial cell
CL:0000362,epidermal cell
CL:0000059,ameloblast
CL:0000060,odontoblast
CL:0000065,ependymal cell
CL:0000067,ciliated epithelial cell
CL:0000068,duct epithelial cell
CL:0000069,branched duct epithelial cell
CL:0000072,non-branched duct epithelial cell
CL:0000075,columnar/cuboidal epithelial cell
CL:0000076,squamous epithelial cell
CL:0000077,mesothelial cell
CL:0000078,peridermal cell
CL:0000079,stratified epithelial cell
CL:0000082,epithelial cell of lung
CL:0000083,epithelial cell of pancreas
CL:0000098,sensory epithelial cell
CL:0000146,simple columnar epithelial cell
CL:0000155,peptic cell
CL:0000158,club cell
CL:0000160,goblet cell
CL:0000162,parietal cell
CL:0000164,enteroendocrine cell
CL:0000165,neuroendocrine cell
CL:0000166,chromaffin cell
CL:0000169,type B pancreatic cell
CL:0000171,pancreatic A cell
CL:0000173,pancreatic D cell
CL:0000182,hepatocyte
CL:0000185,myoepithelial cell
CL:0000209,taste receptor cell
CL:0000214,synovial cell
CL:0000216,Sertoli cell
CL:0000237,keratinizing barrier epithelial cell
CL:0000238,non keratinizing barrier epithelial cell
CL:0000239,brush border epithelial cell
CL:0000240,stratified squamous epithelial cell
CL:0000241,stratified cuboidal epithelial cell
CL:0000242,Merkel cell
CL:0000244,transitional epithelial cell
CL:0000307,tracheal epithelial cell
CL:0000312,keratinocyte
CL:0000317,sebocyte
CL:0000318,sweat secreting cell
CL:0000322,pulmonary alveolar epithelial cell
CL:0000336,adrenal medulla chromaffin cell
CL:0000372,tormogen cell
CL:0000374,trichogen cell
CL:0000377,tracheoblast
CL:0000389,socket cell (sensu Nematoda)
CL:0000411,Caenorhabditis hypodermal cell
CL:0000418,arcade cell
CL:0000420,syncytial epithelial cell
CL:0000425,pore cell
CL:0000429,imaginal disc cell
CL:0000434,eccrine cell
CL:0000437,gonadtroph
CL:0000446,chief cell of parathyroid gland
CL:0000463,epidermal cell (sensu Arthropoda)
CL:0000464,epidermoblast
CL:0000476,thyrotroph
CL:0000477,follicle cell of egg chamber
CL:0000500,follicular epithelial cell
CL:0000501,granulosa cell
CL:0000502,type D enteroendocrine cell
CL:0000504,enterochromaffin-like cell
CL:0000508,type G enteroendocrine cell
CL:0000510,paneth cell
CL:0000529,pigmented epithelial cell
CL:0000658,cuticle secreting cell
CL:0000730,leading edge cell
CL:0000846,vestibular dark cell
CL:0002076,endo-epithelial cell
CL:0002077,ecto-epithelial cell
CL:0002078,meso-epithelial cell
CL:0002222,vertebrate lens cell
CL:0002327,mammary gland epithelial cell
CL:0002518,kidney epithelial cell
CL:0002536,epithelial cell of amnion
CL:0002565,iris pigment epithelial cell
CL:0002577,placental epithelial cell
CL:0002586,retinal pigment epithelial cell
CL:0005006,ionocyte
CL:0008026,open tracheal system tracheocyte
CL:0010002,epithelial cell of umbilical artery
CL:0010015,coronet cell
CL:1000296,epithelial cell of urethra
CL:1000415,epithelial cell of gallbladder
CL:1000432,conjunctival epithelial cell
CL:1000433,epithelial cell of lacrimal canaliculus
CL:1000434,epithelial cell of external acoustic meatus
CL:1000441,epithelial cell of viscerocranial mucosa
CL:1100001,secretory epithelial cell
CL:2000064,ovarian surface epithelial cell
CL:4030024,hillock cell
CL:4033023,airway submucosal gland collecting duct epithelial cell
CL:4052018,fallopian tube epithelial cell
CL:0002486,strial intermediate cell
CL:0002490,organ of Corti supporting cell
CL:0002491,auditory epithelial cell
CL:0002492,strial marginal cell
CL:0002493,strial basal cell
CL:0002500,P enteroendocrine cell
CL:0002501,type D1 enteroendocrine cell
CL:0002502,type M enteroendocrine cell
CL:0002515,interrenal norepinephrine type cell
CL:0002516,interrenal chromaffin cell
CL:0002517,interrenal epinephrin secreting cell
CL:0002519,interrenal epithelial cell
CL:0002523,mesonephric podocyte
CL:0002525,metanephric podocyte
CL:0002535,epithelial cell of cervix
CL:0002538,intrahepatic cholangiocyte
CL:0002560,inner root sheath cell
CL:0002561,outer root sheath cell
CL:0002562,hair germinal matrix cell
CL:0002563,intestinal epithelial cell
CL:0002584,renal cortical epithelial cell
CL:0002621,gingival epithelial cell
CL:0002623,acinar cell of salivary gland
CL:0002624,paneth cell of the appendix
CL:0002625,seminiferous tubule epithelial cell
CL:0002631,epithelial cell of upper respiratory tract
CL:0002632,epithelial cell of lower respiratory tract
CL:0002634,epithelial cell of anal column
CL:0002635,nonkeratinized epithelial cell of anal column
CL:0002636,nonkeratinized epithelial cell of inferior part of anal canal
CL:0002637,keratinized epithelial cell of the anal canal
CL:0002641,epithelial cell of esophageal gland proper
CL:0002642,epithelial cell of esophageal cardiac gland
CL:0002643,nonkeratinized cell of stratum corneum of esophageal epithelium
CL:0002644,endo-epithelial cell of tympanic part of viscerocranial mucosa
CL:0002645,endo-epithelial cell of pharyngotympanic part of viscerocranial mucosa
CL:0002654,epithelial cell of stratum corneum of esophageal epithelium
CL:0002655,epithelial cell of stratum spinosum of esophageal epithelium
CL:0002656,glandular endometrial unciliated epithelial cell
CL:0002657,glandular cell of esophagus
CL:0002658,glandular cell of the large intestine
CL:0002659,glandular epithelial cell of stomach
CL:0002660,luminal cell of acinus of lactiferous gland
CL:0002661,luminal cell of lactiferous terminal ductal lobular unit
CL:0002662,luminal cell of lactiferous duct
CL:0002680,PP cell of intestine
CL:0005009,renal principal cell
CL:0005010,renal intercalated cell
CL:0005011,renal alpha-intercalated cell
CL:0005012,multiciliated epithelial cell
CL:0005013,single ciliated epithelial cell
CL:0005014,auditory epithelial supporting cell
CL:0005015,inner phalangeal cell
CL:0005019,pancreatic epsilon cell
CL:0007012,non-terminally differentiated odontoblast
CL:0007013,terminally differentiated odontoblast
CL:0008024,pancreatic endocrine cell
CL:0009006,enteroendocrine cell of small intestine
CL:0009009,paneth cell of colon
CL:0009016,intestinal crypt stem cell of large intestine
CL:0009017,intestinal crypt stem cell of small intestine
CL:0009020,tuft cell of appendix
CL:0009024,mesothelial cell of small intestine
CL:0009025,mesothelial cell of colon
CL:0009026,enterocyte of appendix
CL:0009028,intestinal crypt stem cell of appendix
CL:0009029,mesothelial cell of appendix
CL:0009030,enteroendocrine cell of appendix
CL:0009039,colon goblet cell
CL:0009041,tuft cell of colon
CL:0009042,enteroendocrine cell of colon
CL:0009043,intestinal crypt stem cell of colon
CL:0009054,microfold cell of epithelium proper of anorectum
CL:0009055,paneth cell of anorectum
CL:0009057,anorectum goblet cell
CL:0009058,enterocyte of anorectum
CL:0009061,intestinal crypt stem cell of anorectum
CL:0009063,enteroendocrine cell of anorectum
CL:0009065,tuft cell of anorectum
CL:0009066,stratified squamous epithelial cell of anal canal
CL:0009067,vacuolated fetal-type enterocyte
CL:0009070,corticomedullary thymic epithelial cell
CL:0009071,medullary thymic epithelial cell type 1
CL:0009072,medullary thymic epithelial cell type 2
CL:0009073,medullary thymic epithelial cell type 3
CL:0009074,medullary thymic epithelial cell type 4
CL:0009075,myo-medullary thymic epithelial cell
CL:0009076,neuro-medullary thymic epithelial cell
CL:0009077,subcapsular thymic epithelial cell
CL:0009080,tuft cell of small intestine
CL:0009084,epithelial cell of endometrial gland
CL:0009096,esophagus non-keratinized squamous epithelial cell
CL:0010000,keratinized cell of hair follicle
CL:0010013,type I pinealocyte
CL:0010014,type II pinealocyte
CL:0011003,magnocellular neurosecretory cell
CL:0011004,lens fiber cell
CL:0011019,mesothelial cell of epicardium
CL:0011032,lysosome-rich enterocyte
CL:0011108,colon epithelial cell
CL:0002206,brush cell of terminal bronchiole
CL:0002207,brush cell of trachea
CL:0002208,brush cell of bronchus
CL:0002209,intermediate epitheliocyte
CL:0002220,interstitial cell of pineal gland
CL:0002221,keratinized squamous cell of esophagus
CL:0002223,anterior lens cell
CL:0002224,lens epithelial cell
CL:0002225,secondary lens fiber
CL:0002226,non-nucleated secondary lens fiber
CL:0002227,nucleated secondary lens fiber
CL:0002228,primary lens fiber
CL:0002229,light chief cell of parathyroid gland
CL:0002231,epithelial cell of prostate
CL:0002232,epithelial cell of prostatic duct
CL:0002233,epithelial cell of prostatic acinus
CL:0002234,basal cell of prostatic acinus
CL:0002235,luminal cell of prostatic acinus
CL:0002236,basal epithelial cell of prostatic duct
CL:0002237,luminal epithelial cell of prostatic duct
CL:0002244,squamous cell of ectocervix
CL:0002249,primitive cardiac myocyte
CL:0002250,intestinal crypt stem cell
CL:0002251,epithelial cell of alimentary canal
CL:0002252,epithelial cell of esophagus
CL:0002253,epithelial cell of large intestine
CL:0002254,epithelial cell of small intestine
CL:0002256,supporting cell of carotid body
CL:0002257,epithelial cell of thyroid gland
CL:0002258,thyroid follicular cell
CL:0002260,epithelial cell of parathyroid gland
CL:0002261,endothelial cell of viscerocranial mucosa
CL:0002263,transitional cell of parathyroid gland
CL:0002264,type A cell of stomach
CL:0002265,type D cell of colon
CL:0002266,type D cell of small intestine
CL:0002267,type D cell of stomach
CL:0002268,P/D1 enteroendocrine cell
CL:0002270,type EC2 enteroendocrine cell
CL:0002271,type EC1 enteroendocrine cell
CL:0002273,type ECL enteroendocrine cell
CL:0002275,pancreatic PP cell
CL:0002277,type I enteroendocrine cell
CL:0002278,GIP cell
CL:0002279,type L enteroendocrine cell
CL:0002280,type N enteroendocrine cell
CL:0002281,type S enteroendocrine cell
CL:0002282,type TG enteroendocrine cell
CL:0002283,ecto-epithelial cell of viscerocranial mucosa
CL:0002284,type X enteroendocrine cell
CL:0002285,type III taste bud cell
CL:0002286,type II taste cell
CL:0002287,type IV taste receptor cell
CL:0002288,type V taste receptor cell
CL:0002289,type I taste bud cell
CL:0002292,type I cell of carotid body
CL:0002293,epithelial cell of thymus
CL:0002294,type-1 epithelial cell of thymus
CL:0002295,type-6 epithelial cell of thymus
CL:0002296,type-4 epithelial cell of thymus
CL:0002297,type-3 epithelial cell of thymus
CL:0002298,type-5 epithelial cell of thymus
CL:0002299,type-2 epithelial cell of thymus
CL:0002300,type-7 epithelial cell of thymus
CL:0002301,type B synovial cell
CL:0002302,type A synovial cell
CL:0002303,pigmented ciliary epithelial cell
CL:0002304,non-pigmented ciliary epithelial cell
CL:0002305,epithelial cell of distal tubule
CL:0002306,epithelial cell of proximal tubule
CL:0002307,brush border cell of the proximal tubule
CL:0002308,epithelial cell of skin gland
CL:0002309,corticotroph
CL:0002310,mammosomatotroph
CL:0002311,mammotroph
CL:0002312,somatotroph
CL:0002313,endocrine-paracrine cell of prostate gland
CL:0002314,external supporting cell of vestibular epithelium
CL:0002315,supporting cell of cochlea
CL:0002316,supporting cell of vestibular epithelium
CL:0002317,external limiting cell of vestibular epithelium
CL:0002324,basal-myoepithelial cell of mammary gland
CL:0002325,lactocyte
CL:0002326,luminal epithelial cell of mammary gland
CL:0002328,bronchial epithelial cell
CL:0002329,basal epithelial cell of tracheobronchial tree
CL:0002330,undifferentiated cell of bronchus epithelium
CL:0002332,multiciliated epithelial cell of the bronchus
CL:0002336,buccal mucosa cell
CL:0002337,keratinocyte stem cell
CL:0002339,prostate stem cell
CL:0002340,luminal cell of prostate epithelium
CL:0002341,basal cell of prostate epithelium
CL:0002364,cortical thymic epithelial cell
CL:0002365,medullary thymic epithelial cell
CL:0002368,respiratory tract epithelial cell
CL:0002370,respiratory tract goblet cell
CL:0002379,meningothelial cell
CL:0002480,nasal mucosa goblet cell
CL:0002481,peritubular myoid cell
CL:0000568,amine precursor uptake and decarboxylation cell
CL:0000570,parafollicular cell
CL:0000575,corneal epithelial cell
CL:0000577,type EC enteroendocrine cell
CL:0000579,border follicle cell
CL:0000584,enterocyte
CL:0000618,sheath cell
CL:0000622,acinar cell
CL:0000633,Hensen cell
CL:0000634,Claudius cell
CL:0000635,Deiter's cell
CL:0000637,chromophil cell of anterior pituitary gland
CL:0000638,acidophil cell of pars distalis of adenohypophysis
CL:0000639,basophil cell of pars distalis of adenohypophysis
CL:0000649,prickle cell
CL:0000651,mucous neck cell
CL:0000652,pinealocyte
CL:0000653,podocyte
CL:0000659,eggshell secreting cell
CL:0000671,centripetally migrating follicle cell
CL:0000674,interfollicle cell
CL:0000682,M cell of gut
CL:0000684,littoral cell of liver
CL:0000686,cerebrospinal fluid secreting cell
CL:0000696,PP cell
CL:0000699,paraganglial type 1 cell
CL:0000706,choroid plexus epithelial cell
CL:0000710,neurecto-epithelial cell
CL:0000711,cumulus cell
CL:0000712,stratum granulosum cell
CL:0000713,corona radiata cell
CL:0000731,urothelial cell
CL:0000853,olfactory epithelial supporting cell
CL:0002062,pulmonary alveolar type 1 cell
CL:0002063,pulmonary alveolar type 2 cell
CL:0002064,pancreatic acinar cell
CL:0002066,Feyrter cell
CL:0002067,type A enteroendocrine cell
CL:0002071,enterocyte of epithelium of large intestine
CL:0002075,brush cell of tracheobronchial tree
CL:0002079,pancreatic ductal cell
CL:0002080,pancreatic centro-acinar cell
CL:0002081,type II cell of carotid body
CL:0002082,type II cell of adrenal medulla
CL:0002083,type I cell of adrenal medulla
CL:0002084,Boettcher cell
CL:0002088,interstitial cell of Cajal
CL:0002097,cortical cell of adrenal gland
CL:0002099,type I cell of adrenal cortex
CL:0002135,nonkeratinized cell of epidermis
CL:0002136,type II cell of adrenal cortex
CL:0002137,type III cell of adrenal cortex
CL:0002140,skin sebocyte
CL:0002141,active chief cell of parathyroid gland
CL:0002142,dark cell of eccrine sweat gland
CL:0002143,dark chief cell of parathyroid gland
CL:0002145,multiciliated columnar cell of tracheobronchial tree
CL:0002146,clear cell of eccrine sweat gland
CL:0002147,clear chief cell of parathyroid gland
CL:0002148,dental pulp cell
CL:0002149,epithelial cell of uterus
CL:0002152,columnar cell of endocervix
CL:0002157,endosteal cell
CL:0002158,external epithelial cell of tympanic membrane
CL:0002159,general ecto-epithelial cell
CL:0002160,basal external epithelial cell of tympanic membrane
CL:0002161,superficial external epithelial cell of tympanic membrane
CL:0002162,internal epithelial cell of tympanic membrane
CL:0002163,internal pillar cell of cochlea
CL:0002164,external pillar cell of cochlea
CL:0002165,phalangeal cell
CL:0002166,epithelial cell of Malassez
CL:0002167,olfactory epithelial cell
CL:0002168,border cell of cochlea
CL:0002169,basal cell of olfactory epithelium
CL:0002170,keratinized cell of the oral mucosa
CL:0002171,globose cell of olfactory epithelium
CL:0002172,interdental cell of cochlea
CL:0002174,follicular cell of ovary
CL:0002175,primary follicular cell of ovary
CL:0002176,secondary follicular cell of ovary
CL:0002177,folliculostellate cell of pars distalis of adenohypophysis
CL:0002178,epithelial cell of stomach
CL:0002179,foveolar cell of stomach
CL:0002180,mucous cell of stomach
CL:0002181,mucous neck cell of gastric gland
CL:0002183,stem cell of gastric gland
CL:0002184,basal proper cell of olfactory epithelium
CL:0002187,basal cell of epidermis
CL:0002189,granular cell of epidermis
CL:0002190,squamous cell of epidermis
CL:0002197,inactive chief cell of parathyoid gland
CL:0002198,oncocyte
CL:0002199,oxyphil cell of parathyroid gland
CL:0002200,oxyphil cell of thyroid
CL:0002201,renal beta-intercalated cell
CL:0002202,epithelial cell of tracheobronchial tree
CL:0002203,brush cell of epithelium proper of large intestine
CL:0002204,brush cell
CL:0002205,brush cell of lobular bronchiole
CL:0011111,gonadotropin-releasing hormone neuron
CL:0017000,pulmonary ionocyte
CL:0017002,prostate neuroendocrine cell
CL:0017003,epithelial cell of prostatic urethra
CL:0017010,hillock cell of urethral epithelium
CL:0017011,hillock cell of prostatic urethral epithelium
CL:0019003,tracheobronchial goblet cell
CL:0019020,extrahepatic cholangiocyte
CL:0019026,periportal region hepatocyte
CL:0019028,midzonal region hepatocyte
CL:0019029,centrilobular region hepatocyte
CL:0019031,intestine goblet cell
CL:0019032,intestinal tuft cell
CL:1000022,mesonephric nephron tubule epithelial cell
CL:1000090,pronephric nephron tubule epithelial cell
CL:1000123,metanephric nephron tubule epithelial cell
CL:1000143,lung goblet cell
CL:1000191,pillar cell
CL:1000222,stomach neuroendocrine cell
CL:1000223,pulmonary neuroendocrine cell
CL:1000271,lung multiciliated epithelial cell
CL:1000298,mesothelial cell of dura mater
CL:1000312,bronchial goblet cell
CL:1000313,gastric goblet cell
CL:1000314,gastric cardiac gland goblet cell
CL:1000315,principal gastric gland goblet cell
CL:1000317,intestinal villus goblet cell
CL:1000320,large intestine goblet cell
CL:1000321,large intestine crypt goblet cell
CL:1000322,pancreatic goblet cell
CL:1000323,pyloric gastric gland goblet cell
CL:1000324,duodenal goblet cell
CL:1000325,jejunal goblet cell
CL:1000326,ileal goblet cell
CL:1000327,appendix goblet cell
CL:1000329,tracheal goblet cell
CL:1000334,enterocyte of epithelium of small intestine
CL:1000335,enterocyte of epithelium of intestinal villus
CL:1000337,enterocyte of epithelium of duodenal gland
CL:1000338,enterocyte of epithelium of crypt of Lieberkuhn of small intestine
CL:1000339,enterocyte of epithelium proper of small intestine
CL:1000340,enterocyte of epithelium proper of duodenum
CL:1000341,enterocyte of epithelium proper of jejunum
CL:1000342,enterocyte of epithelium proper of ileum
CL:1000343,paneth cell of epithelium of small intestine
CL:1000344,paneth cell of epithelium proper of small intestine
CL:1000345,paneth cell of epithelium of crypt of Lieberkuhn of small intestine
CL:1000346,enterocyte of epithelium proper of large intestine
CL:1000347,colonocyte
CL:1000349,basal cell of epithelium of bronchus
CL:1000353,microfold cell of epithelium of small intestine
CL:1000354,microfold cell of epithelium of intestinal villus
CL:1000355,microfold cell of epithelium proper of small intestine
CL:1000356,microfold cell of epithelium proper of duodenum
CL:1000357,microfold cell of epithelium proper of jejunum
CL:1000358,microfold cell of epithelium proper of ileum
CL:1000359,microfold cell of epithelium proper of appendix
CL:1000360,microfold cell of epithelium proper of large intestine
CL:1000377,dense-core granulated cell of epithelium of trachea
CL:1000394,myoepithelial cell of intralobular lactiferous duct
CL:1000405,epithelial cell of appendix
CL:1000417,myoepithelial cell of sweat gland
CL:1000418,myoepithelial cell of lactiferous alveolus
CL:1000419,myoepithelial cell of lactiferous duct
CL:1000420,myoepithelial cell of terminal lactiferous duct
CL:1000424,chromaffin cell of paraaortic body
CL:1000425,chromaffin cell of paraganglion
CL:1000426,chromaffin cell of adrenal gland
CL:1000427,adrenal cortex chromaffin cell
CL:1000435,epithelial cell of lacrimal drainage system
CL:1000436,epithelial cell of lacrimal sac
CL:1000437,epithelial cell of nasolacrimal duct
CL:1000438,epithelial cell of wall of inferior part of anal canal
CL:1000442,urothelial cell of trigone of urinary bladder
CL:1000444,mesothelial cell of anterior chamber of eye
CL:1000445,myoepithelial cell of dilator pupillae
CL:1000448,epithelial cell of sweat gland
CL:1000449,epithelial cell of nephron
CL:1000450,epithelial cell of glomerular capsule
CL:1000452,parietal epithelial cell
CL:1000453,epithelial cell of intermediate tubule
CL:1000454,kidney collecting duct epithelial cell
CL:1000456,mesothelial cell of parietal peritoneum
CL:1000457,mesothelial cell of visceral peritoneum
CL:1000465,chromaffin cell of ovary
CL:1000466,chromaffin cell of right ovary
CL:1000467,chromaffin cell of left ovary
CL:1000468,myoepithelial cell of acinus of lactiferous gland
CL:1000469,myoepithelial cell of main lactiferous duct
CL:1000470,myoepithelial cell of primary lactiferous duct
CL:1000471,myoepithelial cell of secondary lactiferous duct
CL:1000472,myoepithelial cell of tertiary lactiferous duct
CL:1000473,myoepithelial cell of quarternary lactiferous duct
CL:1000486,basal cell of urothelium
CL:1000488,cholangiocyte
CL:1000490,mesothelial cell of peritoneum
CL:1000491,mesothelial cell of pleura
CL:1000492,mesothelial cell of parietal pleura
CL:1000493,mesothelial cell of visceral pleura
CL:1000494,nephron tubule epithelial cell
CL:1000495,small intestine goblet cell
CL:1000510,kidney glomerular epithelial cell
CL:1000546,kidney medulla collecting duct epithelial cell
CL:1000547,kidney inner medulla collecting duct epithelial cell
CL:1000548,kidney outer medulla collecting duct epithelial cell
CL:1000549,kidney cortex collecting duct epithelial cell
CL:1000612,kidney corpuscule cell
CL:1000615,kidney cortex tubule cell
CL:1000681,kidney cortex interstitial cell
CL:1000703,kidney pelvis urothelial cell
CL:1000706,ureter urothelial cell
CL:1000714,kidney cortex collecting duct principal cell
CL:1000715,kidney cortex collecting duct intercalated cell
CL:1000716,kidney outer medulla collecting duct principal cell
CL:1000717,kidney outer medulla collecting duct intercalated cell
CL:1000718,kidney inner medulla collecting duct principal cell
CL:1000719,kidney inner medulla collecting duct intercalated cell
CL:1000720,kidney papillary duct intercalated cell
CL:1000721,kidney papillary duct principal cell
CL:1000742,glomerular mesangial cell
CL:1000746,glomerular cell
CL:1000768,kidney connecting tubule epithelial cell
CL:1000838,kidney proximal convoluted tubule epithelial cell
CL:1000839,kidney proximal straight tubule epithelial cell
CL:1000849,kidney distal convoluted tubule epithelial cell
CL:1000850,macula densa epithelial cell
CL:1000909,kidney loop of Henle epithelial cell
CL:1001016,kidney loop of Henle ascending limb epithelial cell
CL:1001021,kidney loop of Henle descending limb epithelial cell
CL:1001106,kidney loop of Henle thick ascending limb epithelial cell
CL:1001107,kidney loop of Henle thin ascending limb epithelial cell
CL:1001108,kidney loop of Henle medullary thick ascending limb epithelial cell
CL:1001109,kidney loop of Henle cortical thick ascending limb epithelial cell
CL:1001111,kidney loop of Henle thin descending limb epithelial cell
CL:1001428,bladder urothelial cell
CL:1001430,urethra urothelial cell
CL:1001431,kidney collecting duct principal cell
CL:1001432,kidney collecting duct intercalated cell
CL:1001433,epithelial cell of exocrine pancreas
CL:1001505,parvocellular neurosecretory cell
CL:1001516,intestinal enteroendocrine cell
CL:1001517,stomach enteroendocrine cell
CL:1001573,nasopharyngeal epithelial cell
CL:1001575,uterine cervix squamous cell
CL:1001576,oral mucosa squamous cell
CL:1001577,tonsil squamous cell
CL:1001578,vagina squamous cell
CL:1001585,appendix glandular cell
CL:1001586,mammary gland glandular cell
CL:1001587,uterine cervix secretory cell
CL:1001588,colon glandular cell
CL:1001589,duodenum secretory cell
CL:1001590,epididymis secretory cell
CL:1001591,oviduct secretory cell
CL:1001592,gallbladder glandular cell
CL:1001593,parathyroid glandular cell
CL:1001595,rectum glandular cell
CL:1001596,salivary gland glandular cell
CL:1001597,seminal vesicle glandular cell
CL:1001598,small intestine secretory cell
CL:1001599,pancreas exocrine glandular cell
CL:1001601,adrenal gland glandular cell
CL:1001606,foreskin keratinocyte
CL:2000033,limb basal cell of epidermis
CL:2000084,conjunctiva goblet cell
CL:2000092,hair follicular keratinocyte
CL:2000094,nasal cavity respiratory epithelium epithelial cell of viscerocranial mucosa
CL:3000000,ciliated epithelial cell of esophagus
CL:4023108,oxytocin-secreting magnocellular cell
CL:4023109,vasopressin-secreting magnocellular cell
CL:4023181,hypendymal cell
CL:4030004,thymic nurse cell
CL:4030005,kidney collecting duct beta-intercalated cell
CL:4030006,fallopian tube secretory epithelial cell
CL:4030007,fallopian tube multiciliated cell
CL:4030008,pronephric podocyte
CL:4030009,epithelial cell of proximal tubule segment 1
CL:4030010,epithelial cell of proximal tubule segment 2
CL:4030011,epithelial cell of proximal tubule segment 3
CL:4030012,kidney loop of Henle short descending thin limb epithelial cell
CL:4030013,kidney loop of Henle long descending thin limb outer medulla epithelial cell
CL:4030014,kidney loop of Henle long descending thin limb inner medulla epithelial cell
CL:4030015,kidney collecting duct alpha-intercalated cell
CL:4030016,epithelial cell of early distal convoluted tubule
CL:4030017,epithelial cell of late distal convoluted tubule
CL:4030018,kidney connecting tubule principal cell
CL:4030019,kidney connecting tubule intercalated cell
CL:4030020,kidney connecting tubule alpha-intercalated cell
CL:4030021,kidney connecting tubule beta-intercalated cell
CL:4030023,respiratory tract hillock cell
CL:4030025,renal cortical fibroblast
CL:4030026,BEST4+ enterocyte
CL:4030034,respiratory tract multiciliated cell
CL:4030035,dental pulp stem cell
CL:4030038,"CD24-positive, CD-133-positive, vimentin-positive proximal tubular cell"
CL:4030040,endometrial multiciliated epithelial cell
CL:4030041,luminal endometrial multiciliated epithelial cell
CL:4030042,glandular endometrial multiciliated epithelial cell
CL:4030055,intermediate cell of urothelium
CL:4030056,umbrella cell of urothelium
CL:4030066,ureteric bud cell
CL:4032000,club-like cell of the urethral epithelium
CL:4033002,neuroendocrine cell of epithelium of crypt of Lieberkuhn
CL:4033003,myoepithelial cell of bronchus submucosal gland
CL:4033007,brush cell of epithelium of lobar bronchus
CL:4033009,goblet cell of epithelium of lobar bronchus
CL:4033010,neuroendocrine cell of epithelium of lobar bronchus
CL:4033013,suprabasal keratinocyte
CL:4033014,peg cell
CL:4033020,mucus secreting cell of trachea gland
CL:4033021,myoepithelial cell of trachea gland
CL:4033022,mucus secreting cell of bronchus submucosal gland
CL:4033037,mucus secreting cell of tracheobronchial tree submucosal gland
CL:4033044,deuterosomal cell
CL:4033048,respiratory tract suprabasal cell
CL:4033049,taste receptor cell of tongue
CL:4033055,airway submucosal gland duct multiciliated cell
CL:4033056,onychocyte
CL:4033057,luminal adaptive secretory precursor cell of mammary gland
CL:4033058,luminal hormone-sensing cell of mammary gland
CL:4033059,lactocyte type 1
CL:4033060,lactocyte type 2
CL:4033067,mural granulosa cell
CL:4033080,cycling pulmonary alveolar type 2 cell
CL:4033083,squamous granulosa cell
CL:4033084,cuboidal granulosa cell
CL:4033089,atretic follicular cell of ovary
CL:4033090,atretic granulosa cell
CL:4033092,CD57-positive enterocyte
CL:4040003,fetal pre-type II pulmonary alveolar epithelial cell
CL:4042033,pro-opiomelanocortin neuron
CL:4047004,cycling type EC enteroendocrine cell
CL:4047018,early colonocyte
CL:4047019,early enterocyte
CL:4047025,type G cell of stomach
CL:4047051,small intestine BEST4+ enterocyte
CL:4047052,BEST4+ colonocyte
CL:4052001,multiciliated ependymal cell
CL:4052006,intestinal enteroendocrine progenitor
CL:4052011,follicle associated enterocyte
CL:4052019,fallopian tube non-ciliated cell
CL:4052023,luminal endometrial unciliated epithelial cell
CL:4052027,atretic theca cell
CL:4052031,respiratory airway secretory cell
CL:4052048,intercalated cell of salivary gland
CL:4052049,striated cell of salivary gland
